index,timestamp,value,is_weekend_or_holiday,signal_echoStateNetwork,signal_earthgeckoSkyline,signal_bayesChangePt,cwde_score,cwde_alert
4997,2024-05-04 06:00,560757037.0,1,0,0,0,0.0,0
4998,2024-05-04 07:00,736769251.0,1,0,0,0,0.0,0
4999,2024-05-04 08:00,608600970.0,1,0,0,0,0.0,0
5000,2024-05-04 09:00,601421600.0,1,0,0,0,0.0,0
5001,2024-05-04 10:00,403576811.0,1,1,0,0,0.4166666666666667,0
5002,2024-05-04 11:00,284883976.0,1,0,0,0,0.0,0
5003,2024-05-04 12:00,217452268.0,1,0,0,0,0.0,0
5004,2024-05-04 13:00,465155109.0,1,0,0,0,0.0,0
5005,2024-05-04 14:00,272150226.0,1,0,0,0,0.0,0
5006,2024-05-04 15:00,280552187.0,1,0,0,0,0.0,0
5007,2024-05-04 16:00,277790447.0,1,0,0,0,0.0,0
5008,2024-05-04 17:00,261253559.0,1,0,0,0,0.0,0
5009,2024-05-04 18:00,756515802.0,1,0,0,0,0.0,0
5010,2024-05-04 19:00,230418886.0,1,0,0,0,0.0,0
5011,2024-05-04 20:00,793935500.0,1,0,0,0,0.0,0
5012,2024-05-04 21:00,484312724.0,1,0,0,0,0.0,0
5013,2024-05-04 22:00,140194259.0,1,0,0,0,0.0,0
5014,2024-05-04 23:00,343038328.0,1,0,0,0,0.0,0
5015,2024-05-05 00:00,162615347.0,1,0,0,0,0.0,0
5016,2024-05-05 01:00,171525754.0,1,0,0,0,0.0,0
5017,2024-05-05 02:00,234752768.0,1,0,0,0,0.0,0
5018,2024-05-05 03:00,184637697.0,1,0,0,0,0.0,0
5019,2024-05-05 04:00,278213681.0,1,0,0,0,0.0,0
5020,2024-05-05 05:00,320356393.0,1,0,0,0,0.0,0
5021,2024-05-05 06:00,247371311.0,1,0,0,0,0.0,0
5022,2024-05-05 07:00,297418885.0,1,0,0,0,0.0,0
5023,2024-05-05 08:00,365312438.0,1,0,0,0,0.0,0
5024,2024-05-05 09:00,430611716.0,1,0,0,0,0.0,0
5025,2024-05-05 10:00,352134423.0,1,0,0,0,0.0,0
5026,2024-05-05 11:00,710803690.0,1,0,0,0,0.0,0
5027,2024-05-05 12:00,1025031725.0,1,1,0,0,0.4166666666666667,0
5028,2024-05-05 13:00,331595743.0,1,0,0,0,0.0,0
5029,2024-05-05 14:00,155271941.0,1,0,0,0,0.0,0
5030,2024-05-05 15:00,373286937.0,1,0,0,0,0.0,0
5031,2024-05-05 16:00,537486707.0,1,0,0,0,0.0,0
5032,2024-05-05 17:00,587215270.0,1,0,0,0,0.0,0
5033,2024-05-05 18:00,208617660.0,1,0,0,0,0.0,0
5034,2024-05-05 19:00,621235216.0,1,0,0,0,0.0,0
5035,2024-05-05 20:00,635289025.0,1,0,0,0,0.0,0
5036,2024-05-05 21:00,422073321.0,1,0,0,0,0.0,0
5037,2024-05-05 22:00,118056935.0,1,0,0,0,0.0,0
5038,2024-05-05 23:00,173114810.0,1,0,0,0,0.0,0
5039,2024-05-06 00:00,177186688.0,0,0,0,0,0.0,0
5040,2024-05-06 01:00,460325158.0,0,0,0,0,0.0,0
5041,2024-05-06 02:00,894718053.0,0,1,0,0,0.4166666666666667,0
5042,2024-05-06 03:00,882440651.0,0,1,0,0,0.4166666666666667,0
5043,2024-05-06 04:00,700575353.0,0,0,0,0,0.0,0
5044,2024-05-06 05:00,792414538.0,0,0,0,0,0.0,0
5045,2024-05-06 06:00,615219590.0,0,0,0,0,0.0,0
5046,2024-05-06 07:00,542320081.0,0,0,0,0,0.0,0
5047,2024-05-06 08:00,675614895.0,0,0,0,0,0.0,0
5048,2024-05-06 09:00,761714763.0,0,0,0,0,0.0,0
5049,2024-05-06 10:00,426267590.0,0,0,0,0,0.0,0
5050,2024-05-06 11:00,185555692.0,0,0,0,0,0.0,0
5051,2024-05-06 12:00,364185527.0,0,0,0,0,0.0,0
5052,2024-05-06 13:00,243585849.0,0,0,0,0,0.0,0
5053,2024-05-06 14:00,1142356960.0,0,1,0,0,0.4166666666666667,0
5054,2024-05-06 15:00,152573675.0,0,0,0,0,0.0,0
5055,2024-05-06 16:00,238576356.0,0,0,0,0,0.0,0
5056,2024-05-06 17:00,242105750.0,0,0,0,0,0.0,0
5057,2024-05-06 18:00,383441080.0,0,0,0,0,0.0,0
5058,2024-05-06 19:00,466776380.0,0,0,0,0,0.0,0
5059,2024-05-06 20:00,158378169.0,0,0,0,0,0.0,0
5060,2024-05-06 21:00,196170851.0,0,0,0,0,0.0,0
5061,2024-05-06 22:00,219695557.0,0,0,0,0,0.0,0
5062,2024-05-06 23:00,214251079.0,0,0,0,0,0.0,0
5063,2024-05-07 00:00,133140025.0,0,0,0,0,0.0,0
5064,2024-05-07 01:00,256914836.0,0,0,0,0,0.0,0
5065,2024-05-07 02:00,1246516732.0,0,1,0,0,0.4166666666666667,0
5066,2024-05-07 03:00,1171011270.0,0,1,0,0,0.4166666666666667,0
5067,2024-05-07 04:00,711930421.0,0,0,0,0,0.0,0
5068,2024-05-07 05:00,597179284.0,0,0,0,0,0.0,0
5069,2024-05-07 06:00,586962750.0,0,0,0,0,0.0,0
5070,2024-05-07 07:00,1303807894.0,0,1,0,0,0.4166666666666667,0
5071,2024-05-07 08:00,838087229.0,0,0,0,0,0.0,0
5072,2024-05-07 09:00,803511548.0,0,0,0,0,0.0,0
5073,2024-05-07 10:00,552846414.0,0,0,0,0,0.0,0
5074,2024-05-07 11:00,771177913.0,0,0,0,0,0.0,0
5075,2024-05-07 12:00,572790452.0,0,0,0,0,0.0,0
5076,2024-05-07 13:00,269675132.0,0,0,0,0,0.0,0
5077,2024-05-07 14:00,396053671.0,0,1,0,0,0.4166666666666667,0
5078,2024-05-07 15:00,162744912.0,0,0,0,0,0.0,0
5079,2024-05-07 16:00,301460498.0,0,0,0,0,0.0,0
5080,2024-05-07 17:00,276773456.0,0,0,0,0,0.0,0
5081,2024-05-07 18:00,361118277.0,0,0,0,0,0.0,0
5082,2024-05-07 19:00,308918793.0,0,0,0,0,0.0,0
5083,2024-05-07 20:00,640373132.0,0,0,0,0,0.0,0
5084,2024-05-07 21:00,971872862.0,0,1,0,0,0.4166666666666667,0
5085,2024-05-07 22:00,131096526.0,0,0,0,0,0.0,0
5086,2024-05-07 23:00,266980348.0,0,0,0,0,0.0,0
5087,2024-05-08 00:00,221500459.0,1,0,0,0,0.0,0
5088,2024-05-08 01:00,184068742.0,1,0,0,0,0.0,0
5089,2024-05-08 02:00,181621980.0,1,0,0,0,0.0,0
5090,2024-05-08 03:00,362718694.0,1,0,0,0,0.0,0
5091,2024-05-08 04:00,250282316.0,1,0,0,0,0.0,0
5092,2024-05-08 05:00,222834480.0,1,0,0,0,0.0,0
5093,2024-05-08 06:00,248333742.0,1,0,0,1,0.1875,0
5094,2024-05-08 07:00,177126184.0,1,0,0,0,0.0,0
5095,2024-05-08 08:00,403682342.0,1,1,0,0,0.4166666666666667,0
5096,2024-05-08 09:00,348923082.0,1,0,0,0,0.0,0
5097,2024-05-08 10:00,534539327.0,1,0,0,0,0.0,0
5098,2024-05-08 11:00,222391781.0,1,0,0,0,0.0,0
5099,2024-05-08 12:00,198179892.0,1,0,0,0,0.0,0
5100,2024-05-08 13:00,1240927729.0,1,1,0,0,0.4166666666666667,0
5101,2024-05-08 14:00,206793317.0,1,0,0,0,0.0,0
5102,2024-05-08 15:00,347438551.0,1,0,0,0,0.0,0
5103,2024-05-08 16:00,533203655.0,1,0,0,1,0.1875,0
5104,2024-05-08 17:00,284090667.0,1,0,0,0,0.0,0
5105,2024-05-08 18:00,496900519.0,1,0,0,0,0.0,0
5106,2024-05-08 19:00,433438447.0,1,0,0,0,0.0,0
5107,2024-05-08 20:00,293731726.0,1,0,0,0,0.0,0
5108,2024-05-08 21:00,680691646.0,1,0,0,0,0.0,0
5109,2024-05-08 22:00,289001524.0,1,0,0,0,0.0,0
5110,2024-05-08 23:00,267616474.0,1,0,0,0,0.0,0
5111,2024-05-09 00:00,239294382.0,0,0,0,0,0.0,0
5112,2024-05-09 01:00,426195020.0,0,0,0,0,0.0,0
5113,2024-05-09 02:00,710843302.0,0,0,0,0,0.0,0
5114,2024-05-09 03:00,1053393143.0,0,1,0,0,0.4166666666666667,0
5115,2024-05-09 04:00,697296416.0,0,0,0,0,0.0,0
5116,2024-05-09 05:00,941384008.0,0,1,0,0,0.4166666666666667,0
5117,2024-05-09 06:00,659839510.0,0,0,0,0,0.0,0
5118,2024-05-09 07:00,397229624.0,0,0,0,0,0.0,0
5119,2024-05-09 08:00,378245210.0,0,0,0,0,0.0,0
5120,2024-05-09 09:00,485919926.0,0,0,0,1,0.1875,0
5121,2024-05-09 10:00,336258186.0,0,0,0,0,0.0,0
5122,2024-05-09 11:00,182167741.0,0,0,0,0,0.0,0
5123,2024-05-09 12:00,343015684.0,0,0,0,0,0.0,0
5124,2024-05-09 13:00,228003253.0,0,0,0,0,0.0,0
5125,2024-05-09 14:00,156150475.0,0,0,0,0,0.0,0
5126,2024-05-09 15:00,190849655.0,0,0,0,0,0.0,0
5127,2024-05-09 16:00,300414832.0,0,0,0,0,0.0,0
5128,2024-05-09 17:00,273656347.0,0,0,0,0,0.0,0
5129,2024-05-09 18:00,1011632788.0,0,1,0,0,0.4166666666666667,0
5130,2024-05-09 19:00,1320726094.0,0,1,0,0,0.4166666666666667,0
5131,2024-05-09 20:00,754185357.0,0,0,0,0,0.0,0
5132,2024-05-09 21:00,377213421.0,0,0,0,0,0.0,0
5133,2024-05-09 22:00,153360775.0,0,0,0,0,0.0,0
5134,2024-05-09 23:00,236283579.0,0,0,0,0,0.0,0
5135,2024-05-10 00:00,235931789.0,0,0,0,0,0.0,0
5136,2024-05-10 01:00,237054059.0,0,0,0,0,0.0,0
5137,2024-05-10 02:00,584566483.0,0,0,0,0,0.0,0
5138,2024-05-10 03:00,869387282.0,0,0,0,0,0.0,0
5139,2024-05-10 04:00,586351867.0,0,0,0,0,0.0,0
5140,2024-05-10 05:00,1246164274.0,0,1,0,0,0.4166666666666667,0
5141,2024-05-10 06:00,942143071.0,0,1,0,0,0.4166666666666667,0
5142,2024-05-10 07:00,1596226456.0,0,1,0,0,0.4166666666666667,0
5143,2024-05-10 08:00,718532033.0,0,0,0,0,0.0,0
5144,2024-05-10 09:00,718346690.0,0,0,0,0,0.0,0
5145,2024-05-10 10:00,502607761.0,0,0,0,0,0.0,0
5146,2024-05-10 11:00,469571253.0,0,0,0,0,0.0,0
5147,2024-05-10 12:00,464061401.0,0,0,0,0,0.0,0
5148,2024-05-10 13:00,708126364.0,0,0,0,0,0.0,0
5149,2024-05-10 14:00,589330320.0,0,0,0,0,0.0,0
5150,2024-05-10 15:00,699267378.0,0,0,0,0,0.0,0
5151,2024-05-10 16:00,1316376057.0,0,1,0,0,0.4166666666666667,0
5152,2024-05-10 17:00,1344096986.0,0,1,0,0,0.4166666666666667,0
5153,2024-05-10 18:00,932704252.0,0,0,0,0,0.0,0
5154,2024-05-10 19:00,1079476979.0,0,1,0,0,0.4166666666666667,0
5155,2024-05-10 20:00,561535079.0,0,0,0,0,0.0,0
5156,2024-05-10 21:00,323433497.0,0,0,0,0,0.0,0
5157,2024-05-10 22:00,315186982.0,0,0,0,0,0.0,0
5158,2024-05-10 23:00,302391216.0,0,0,0,0,0.0,0
5159,2024-05-11 00:00,378498889.0,1,0,0,0,0.0,0
5160,2024-05-11 01:00,282293824.0,1,0,0,0,0.0,0
5161,2024-05-11 02:00,384543474.0,1,0,0,0,0.0,0
5162,2024-05-11 03:00,332270141.0,1,0,0,0,0.0,0
5163,2024-05-11 04:00,616106971.0,1,0,0,0,0.0,0
5164,2024-05-11 05:00,437070727.0,1,0,0,0,0.0,0
5165,2024-05-11 06:00,669119431.0,1,0,0,0,0.0,0
5166,2024-05-11 07:00,459019684.0,1,0,0,0,0.0,0
5167,2024-05-11 08:00,382093116.0,1,0,0,0,0.0,0
5168,2024-05-11 09:00,269043843.0,1,0,0,0,0.0,0
5169,2024-05-11 10:00,334589087.0,1,0,0,0,0.0,0
5170,2024-05-11 11:00,357760243.0,1,0,0,0,0.0,0
5171,2024-05-11 12:00,430750585.0,1,0,0,0,0.0,0
5172,2024-05-11 13:00,421347300.0,1,0,0,0,0.0,0
5173,2024-05-11 14:00,507674006.0,1,0,0,0,0.0,0
5174,2024-05-11 15:00,458442729.0,1,0,0,0,0.0,0
5175,2024-05-11 16:00,729567293.0,1,0,0,0,0.0,0
5176,2024-05-11 17:00,1165127515.0,1,1,0,0,0.4166666666666667,0
5177,2024-05-11 18:00,1172007115.0,1,1,0,0,0.4166666666666667,0
5178,2024-05-11 19:00,719299429.0,1,0,0,0,0.0,0
5179,2024-05-11 20:00,578049018.0,1,0,0,0,0.0,0
5180,2024-05-11 21:00,683028799.0,1,0,0,0,0.0,0
5181,2024-05-11 22:00,251345940.0,1,0,0,0,0.0,0
5182,2024-05-11 23:00,247094413.0,1,0,0,0,0.0,0
5183,2024-05-12 00:00,119848572.0,1,0,0,0,0.0,0
5184,2024-05-12 01:00,133966653.0,1,0,0,0,0.0,0
5185,2024-05-12 02:00,146321071.0,1,0,0,0,0.0,0
5186,2024-05-12 03:00,206902696.0,1,0,0,0,0.0,0
5187,2024-05-12 04:00,553002685.0,1,0,0,0,0.0,0
5188,2024-05-12 05:00,259849681.0,1,0,0,0,0.0,0
5189,2024-05-12 06:00,208122830.0,1,0,0,0,0.0,0
5190,2024-05-12 07:00,323794718.0,1,0,0,0,0.0,0
5191,2024-05-12 08:00,241030193.0,1,0,0,0,0.0,0
5192,2024-05-12 09:00,725362845.0,1,0,0,0,0.0,0
5193,2024-05-12 10:00,640715031.0,1,0,0,0,0.0,0
5194,2024-05-12 11:00,382988096.0,1,0,0,0,0.0,0
5195,2024-05-12 12:00,217510107.0,1,0,0,0,0.0,0
5196,2024-05-12 13:00,250292508.0,1,0,0,0,0.0,0
5197,2024-05-12 14:00,139862200.0,1,0,0,0,0.0,0
5198,2024-05-12 15:00,162435074.0,1,0,0,0,0.0,0
5199,2024-05-12 16:00,198770917.0,1,0,0,0,0.0,0
5200,2024-05-12 17:00,210355067.0,1,0,0,0,0.0,0
5201,2024-05-12 18:00,533277244.0,1,0,0,0,0.0,0
5202,2024-05-12 19:00,328812139.0,1,0,0,0,0.0,0
5203,2024-05-12 20:00,248831949.0,1,0,0,0,0.0,0
5204,2024-05-12 21:00,122354022.0,1,0,0,0,0.0,0
5205,2024-05-12 22:00,122389492.0,1,0,0,0,0.0,0
5206,2024-05-12 23:00,102570469.0,1,0,0,0,0.0,0
5207,2024-05-13 00:00,63756994.0,0,0,0,0,0.0,0
5208,2024-05-13 01:00,176481823.0,0,0,0,1,0.1875,0
5209,2024-05-13 02:00,754687225.0,0,0,0,0,0.0,0
5210,2024-05-13 03:00,1075780477.0,0,1,0,0,0.4166666666666667,0
5211,2024-05-13 04:00,821265151.0,0,0,0,0,0.0,0
5212,2024-05-13 05:00,550476011.0,0,0,0,0,0.0,0
5213,2024-05-13 06:00,344703594.0,0,0,0,0,0.0,0
5214,2024-05-13 07:00,633778958.0,0,0,0,0,0.0,0
5215,2024-05-13 08:00,573924244.0,0,0,0,0,0.0,0
5216,2024-05-13 09:00,779919185.0,0,0,0,0,0.0,0
5217,2024-05-13 10:00,959108434.0,0,1,0,0,0.4166666666666667,0
5218,2024-05-13 11:00,196890483.0,0,0,0,0,0.0,0
5219,2024-05-13 12:00,510725536.0,0,0,0,0,0.0,0
5220,2024-05-13 13:00,588191052.0,0,0,0,0,0.0,0
5221,2024-05-13 14:00,497364439.0,0,0,0,0,0.0,0
5222,2024-05-13 15:00,515983459.0,0,0,0,0,0.0,0
5223,2024-05-13 16:00,502859446.0,0,0,0,0,0.0,0
5224,2024-05-13 17:00,659814952.0,0,0,0,0,0.0,0
5225,2024-05-13 18:00,672655987.0,0,0,0,0,0.0,0
5226,2024-05-13 19:00,554862447.0,0,0,0,0,0.0,0
5227,2024-05-13 20:00,187710634.0,0,0,0,0,0.0,0
5228,2024-05-13 21:00,257982793.0,0,0,0,0,0.0,0
5229,2024-05-13 22:00,462784125.0,0,0,0,0,0.0,0
5230,2024-05-13 23:00,281206522.0,0,0,0,0,0.0,0
5231,2024-05-14 00:00,209485773.0,0,0,0,0,0.0,0
5232,2024-05-14 01:00,233690994.0,0,0,0,0,0.0,0
5233,2024-05-14 02:00,390909914.0,0,0,0,0,0.0,0
5234,2024-05-14 03:00,1093375961.0,0,1,0,0,0.4166666666666667,0
5235,2024-05-14 04:00,486112276.0,0,0,0,0,0.0,0
5236,2024-05-14 05:00,1010708916.0,0,1,0,0,0.4166666666666667,0
5237,2024-05-14 06:00,441194760.0,0,0,0,0,0.0,0
5238,2024-05-14 07:00,570900248.0,0,0,0,0,0.0,0
5239,2024-05-14 08:00,687967443.0,0,0,0,0,0.0,0
5240,2024-05-14 09:00,589299834.0,0,0,0,0,0.0,0
5241,2024-05-14 10:00,691250203.0,0,0,0,0,0.0,0
5242,2024-05-14 11:00,562425475.0,0,0,0,0,0.0,0
5243,2024-05-14 12:00,234659315.0,0,0,0,0,0.0,0
5244,2024-05-14 13:00,302445460.0,0,0,0,0,0.0,0
5245,2024-05-14 14:00,198147749.0,0,0,0,0,0.0,0
5246,2024-05-14 15:00,324838717.0,0,0,0,0,0.0,0
5247,2024-05-14 16:00,515721247.0,0,0,0,0,0.0,0
5248,2024-05-14 17:00,417228590.0,0,0,0,0,0.0,0
5249,2024-05-14 18:00,312350132.0,0,0,0,0,0.0,0
5250,2024-05-14 19:00,223354692.0,0,0,0,0,0.0,0
5251,2024-05-14 20:00,439086916.0,0,0,0,0,0.0,0
5252,2024-05-14 21:00,456462221.0,0,0,0,0,0.0,0
5253,2024-05-14 22:00,382924078.0,0,0,0,0,0.0,0
5254,2024-05-14 23:00,302197255.0,0,0,0,0,0.0,0
5255,2024-05-15 00:00,144950455.0,0,0,0,0,0.0,0
5256,2024-05-15 01:00,385850047.0,0,0,0,0,0.0,0
5257,2024-05-15 02:00,930435228.0,0,1,0,0,0.4166666666666667,0
5258,2024-05-15 03:00,1188306779.0,0,1,0,0,0.4166666666666667,0
5259,2024-05-15 04:00,490258234.0,0,0,0,0,0.0,0
5260,2024-05-15 05:00,714030187.0,0,0,0,0,0.0,0
5261,2024-05-15 06:00,499802065.0,0,0,0,0,0.0,0
5262,2024-05-15 07:00,484548650.0,0,0,0,0,0.0,0
5263,2024-05-15 08:00,1323759031.0,0,1,0,0,0.4166666666666667,0
5264,2024-05-15 09:00,699583097.0,0,0,0,0,0.0,0
5265,2024-05-15 10:00,577928345.0,0,0,0,0,0.0,0
5266,2024-05-15 11:00,377117009.0,0,0,0,0,0.0,0
5267,2024-05-15 12:00,908588009.0,0,1,0,0,0.4166666666666667,0
5268,2024-05-15 13:00,843349842.0,0,1,0,0,0.4166666666666667,0
5269,2024-05-15 14:00,1171638007.0,0,1,0,0,0.4166666666666667,0
5270,2024-05-15 15:00,1008903799.0,0,1,0,0,0.4166666666666667,0
5271,2024-05-15 16:00,1314563575.0,0,1,0,0,0.4166666666666667,0
5272,2024-05-15 17:00,1423553146.0,0,1,0,0,0.4166666666666667,0
5273,2024-05-15 18:00,1543057079.0,0,1,0,1,0.6041666666666667,0
5274,2024-05-15 19:00,772931263.0,0,0,0,0,0.0,0
5275,2024-05-15 20:00,627868759.0,0,0,0,0,0.0,0
5276,2024-05-15 21:00,442533417.0,0,0,0,0,0.0,0
5277,2024-05-15 22:00,458306921.0,0,0,0,0,0.0,0
5278,2024-05-15 23:00,276698115.0,0,0,0,0,0.0,0
5279,2024-05-16 00:00,780864445.0,0,0,0,0,0.0,0
5280,2024-05-16 01:00,612617860.0,0,0,0,0,0.0,0
5281,2024-05-16 02:00,875055646.0,0,0,0,0,0.0,0
5282,2024-05-16 03:00,1143796493.0,0,1,0,1,0.6041666666666667,0
5283,2024-05-16 04:00,899608716.0,0,0,0,0,0.0,0
5284,2024-05-16 05:00,909992906.0,0,0,0,0,0.0,0
5285,2024-05-16 06:00,615621272.0,0,0,0,0,0.0,0
5286,2024-05-16 07:00,1208703498.0,0,1,0,0,0.4166666666666667,0
5287,2024-05-16 08:00,693222672.0,0,0,0,0,0.0,0
5288,2024-05-16 09:00,1020103219.0,0,1,0,0,0.4166666666666667,0
5289,2024-05-16 10:00,795720637.0,0,0,0,0,0.0,0
5290,2024-05-16 11:00,424981728.0,0,0,0,0,0.0,0
5291,2024-05-16 12:00,594952896.0,0,0,0,0,0.0,0
5292,2024-05-16 13:00,541617186.0,0,0,0,0,0.0,0
5293,2024-05-16 14:00,581017912.0,0,0,0,0,0.0,0
5294,2024-05-16 15:00,1658118912.0,0,1,0,0,0.4166666666666667,0
5295,2024-05-16 16:00,457679187.0,0,0,0,0,0.0,0
5296,2024-05-16 17:00,1019154056.0,0,1,0,0,0.4166666666666667,0
5297,2024-05-16 18:00,644726913.0,0,0,0,0,0.0,0
5298,2024-05-16 19:00,427362898.0,0,0,0,0,0.0,0
5299,2024-05-16 20:00,575050161.0,0,0,0,0,0.0,0
5300,2024-05-16 21:00,451747079.0,0,0,0,0,0.0,0
5301,2024-05-16 22:00,282972085.0,0,0,0,0,0.0,0
5302,2024-05-16 23:00,242551617.0,0,0,0,0,0.0,0
5303,2024-05-17 00:00,113439860.0,0,0,0,0,0.0,0
5304,2024-05-17 01:00,185857815.0,0,0,0,0,0.0,0
5305,2024-05-17 02:00,450824791.0,0,0,0,0,0.0,0
5306,2024-05-17 03:00,733989923.0,0,0,0,0,0.0,0
5307,2024-05-17 04:00,634339839.0,0,0,0,0,0.0,0
5308,2024-05-17 05:00,490997626.0,0,0,0,0,0.0,0
5309,2024-05-17 06:00,328291318.0,0,0,0,0,0.0,0
5310,2024-05-17 07:00,1948360173.0,0,1,0,0,0.4166666666666667,0
5311,2024-05-17 08:00,600380750.0,0,0,0,0,0.0,0
5312,2024-05-17 09:00,662171691.0,0,0,0,0,0.0,0
5313,2024-05-17 10:00,669310666.0,0,0,0,0,0.0,0
5314,2024-05-17 11:00,360067792.0,0,0,0,0,0.0,0
5315,2024-05-17 12:00,361798518.0,0,0,0,0,0.0,0
5316,2024-05-17 13:00,508696495.0,0,0,0,0,0.0,0
5317,2024-05-17 14:00,587558937.0,0,0,0,0,0.0,0
5318,2024-05-17 15:00,465963028.0,0,0,0,0,0.0,0
5319,2024-05-17 16:00,1093881118.0,0,1,0,0,0.4166666666666667,0
5320,2024-05-17 17:00,1662159049.0,0,1,0,0,0.4166666666666667,0
5321,2024-05-17 18:00,1156368670.0,0,1,0,0,0.4166666666666667,0
5322,2024-05-17 19:00,569858041.0,0,0,0,0,0.0,0
5323,2024-05-17 20:00,906207283.0,0,0,0,0,0.0,0
5324,2024-05-17 21:00,699981917.0,0,0,0,0,0.0,0
5325,2024-05-17 22:00,504626949.0,0,0,0,0,0.0,0
5326,2024-05-17 23:00,483863817.0,0,0,0,0,0.0,0
5327,2024-05-18 00:00,80841189.0,1,0,0,0,0.0,0
5328,2024-05-18 01:00,207002424.0,1,0,0,0,0.0,0
5329,2024-05-18 02:00,445888829.0,1,0,0,0,0.0,0
5330,2024-05-18 03:00,353775100.0,1,0,0,0,0.0,0
5331,2024-05-18 04:00,232629961.0,1,0,0,0,0.0,0
5332,2024-05-18 05:00,328196472.0,1,0,0,0,0.0,0
5333,2024-05-18 06:00,748094866.0,1,0,0,0,0.0,0
5334,2024-05-18 07:00,589346508.0,1,0,0,0,0.0,0
5335,2024-05-18 08:00,416537201.0,1,0,0,0,0.0,0
5336,2024-05-18 09:00,404161858.0,1,0,0,0,0.0,0
5337,2024-05-18 10:00,281427619.0,1,0,0,0,0.0,0
5338,2024-05-18 11:00,321309233.0,1,0,0,0,0.0,0
5339,2024-05-18 12:00,712554504.0,1,0,0,0,0.0,0
5340,2024-05-18 13:00,541138168.0,1,0,0,0,0.0,0
5341,2024-05-18 14:00,720195170.0,1,0,0,0,0.0,0
5342,2024-05-18 15:00,756586989.0,1,0,0,0,0.0,0
5343,2024-05-18 16:00,1335714168.0,1,1,0,0,0.4166666666666667,0
5344,2024-05-18 17:00,1947500042.0,1,1,0,0,0.4166666666666667,0
5345,2024-05-18 18:00,1726019831.0,1,1,1,0,0.8125,1
5346,2024-05-18 19:00,973931589.0,1,0,0,0,0.0,0
5347,2024-05-18 20:00,997274197.0,1,0,0,0,0.0,0
5348,2024-05-18 21:00,539664031.0,1,0,0,0,0.0,0
5349,2024-05-18 22:00,519836821.0,1,0,0,0,0.0,0
5350,2024-05-18 23:00,495167837.0,1,0,0,0,0.0,0
5351,2024-05-19 00:00,296226104.0,1,0,0,0,0.0,0
5352,2024-05-19 01:00,118137869.0,1,0,0,0,0.0,0
5353,2024-05-19 02:00,268529739.0,1,0,0,0,0.0,0
5354,2024-05-19 03:00,326874774.0,1,0,0,0,0.0,0
5355,2024-05-19 04:00,407077280.0,1,0,0,0,0.0,0
5356,2024-05-19 05:00,171014847.0,1,0,0,0,0.0,0
5357,2024-05-19 06:00,232988845.0,1,0,0,0,0.0,0
5358,2024-05-19 07:00,502433665.0,1,0,0,0,0.0,0
5359,2024-05-19 08:00,809669394.0,1,0,0,0,0.0,0
5360,2024-05-19 09:00,1292969199.0,1,1,0,0,0.4166666666666667,0
5361,2024-05-19 10:00,1462877745.0,1,1,0,0,0.4166666666666667,0
5362,2024-05-19 11:00,898230020.0,1,0,0,0,0.0,0
5363,2024-05-19 12:00,897545361.0,1,0,0,0,0.0,0
5364,2024-05-19 13:00,216073973.0,1,0,0,0,0.0,0
5365,2024-05-19 14:00,458384061.0,1,0,0,0,0.0,0
5366,2024-05-19 15:00,416255679.0,1,0,0,0,0.0,0
5367,2024-05-19 16:00,612827602.0,1,0,0,0,0.0,0
5368,2024-05-19 17:00,380935559.0,1,0,0,0,0.0,0
5369,2024-05-19 18:00,359818815.0,1,0,0,0,0.0,0
5370,2024-05-19 19:00,458094073.0,1,0,0,0,0.0,0
5371,2024-05-19 20:00,562766317.0,1,0,0,0,0.0,0
5372,2024-05-19 21:00,165145153.0,1,0,0,0,0.0,0
5373,2024-05-19 22:00,316669669.0,1,0,0,0,0.0,0
5374,2024-05-19 23:00,365515554.0,1,0,0,0,0.0,0
5375,2024-05-20 00:00,213780384.0,0,0,0,0,0.0,0
5376,2024-05-20 01:00,405624501.0,0,0,0,0,0.0,0
5377,2024-05-20 02:00,437149864.0,0,0,0,0,0.0,0
5378,2024-05-20 03:00,1215869347.0,0,1,0,0,0.4166666666666667,0
5379,2024-05-20 04:00,622869856.0,0,0,0,0,0.0,0
5380,2024-05-20 05:00,817038574.0,0,0,0,0,0.0,0
5381,2024-05-20 06:00,439701807.0,0,0,0,0,0.0,0
5382,2024-05-20 07:00,1075721630.0,0,0,0,0,0.0,0
5383,2024-05-20 08:00,736867334.0,0,0,0,0,0.0,0
5384,2024-05-20 09:00,616669185.0,0,0,0,0,0.0,0
5385,2024-05-20 10:00,507972440.0,0,0,0,0,0.0,0
5386,2024-05-20 11:00,461733006.0,0,0,0,0,0.0,0
5387,2024-05-20 12:00,406967615.0,0,0,0,0,0.0,0
5388,2024-05-20 13:00,320450228.0,0,0,0,0,0.0,0
5389,2024-05-20 14:00,133081600.0,0,0,0,0,0.0,0
5390,2024-05-20 15:00,114103530.0,0,0,0,0,0.0,0
5391,2024-05-20 16:00,528298923.0,0,0,0,0,0.0,0
5392,2024-05-20 17:00,506649948.0,0,0,0,0,0.0,0
5393,2024-05-20 18:00,476325116.0,0,0,0,0,0.0,0
5394,2024-05-20 19:00,385332253.0,0,0,0,0,0.0,0
5395,2024-05-20 20:00,641727380.0,0,0,0,0,0.0,0
5396,2024-05-20 21:00,343972509.0,0,0,0,0,0.0,0
